,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,movie_title,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes,profit,critc_review_ratio,content_rating_0,content_rating_1,content_rating_2,content_rating_3,content_rating_4,country_0,country_1,country_2
156,97.0,52.0,161.0,20000.0,Rise of the Guardians ,123553,20645,2.392235609103079,2012.0,315.0,7.3,25000,-41599308.0,1.471264367816092,0,0,1,0,0,0,0,1
157,90.0,23.0,233.0,957.0,Fun with Dick and Jane ,110788,1997,1.0,2005.0,550.0,6.1,2000,10332737.0,0.5232558139534884,0,0,0,1,0,0,0,1
158,154.0,380.0,445.0,10000.0,The Last Samurai ,317166,11945,1.0,2003.0,956.0,7.7,0,-28889425.0,0.20474137931034483,0,0,0,0,1,0,0,1
159,150.0,0.0,748.0,23000.0,Exodus: Gods and Kings ,128682,26490,2.392235609103079,2014.0,893.0,6.1,51000,-74992955.0,0.4779299847792998,0,0,0,1,0,0,1,0
160,127.0,14000.0,981.0,26000.0,Star Trek ,504419,39284,2.392235609103079,2009.0,12000.0,8.0,19000,107704099.0,0.33226427196921104,0,0,0,1,0,0,0,1
161,121.0,0.0,4000.0,24000.0,Spider-Man ,544665,40484,2.392235609103079,2002.0,11000.0,7.3,5000,264706375.0,0.14463220675944333,0,0,0,1,0,0,0,1
162,102.0,255.0,953.0,18000.0,How to Train Your Dragon 2 ,221128,23378,5.0,2014.0,3000.0,7.9,46000,31997107.0,0.8513119533527697,0,0,1,0,0,0,0,1
163,126.0,295.0,284.0,18000.0,Gods of Egypt ,51892,19769,4.0,2016.0,934.0,5.5,24000,-108858926.0,0.673992673992674,0,0,0,1,0,0,0,1
164,121.0,357.0,653.0,820.0,Stealth ,45455,2705,2.392235609103079,2005.0,780.0,5.0,0,-103295584.0,0.37371134020618557,0,0,0,1,0,0,0,1
165,215.0,0.0,413.0,986.0,Watchmen ,392474,2530,1.0,2009.0,745.0,7.7,18000,-22496684.0,0.36696501220504474,0,0,0,0,1,0,0,1
166,127.0,503.0,91.0,5000.0,Lethal Weapon 4 ,127497,6171,2.0,1998.0,808.0,6.6,0,-10265197.0,0.4912891986062718,0,0,0,0,1,0,0,1
167,138.0,0.0,258.0,820.0,Hulk ,212106,1814,2.392235609103079,2003.0,300.0,5.7,0,-4877005.0,0.1847750865051903,0,0,0,1,0,0,0,1
168,122.0,209.0,934.0,17000.0,G.I. Joe: Retaliation ,146352,31958,6.0,2013.0,12000.0,5.8,42000,-7487948.0,1.21875,0,0,0,1,0,0,0,1
169,124.0,42.0,848.0,11000.0,Sahara ,77673,13073,3.0,2005.0,973.0,6.0,0,-61357548.0,0.35205183585313177,0,0,0,1,0,0,1,0
170,106.0,6.0,422.0,12000.0,Final Fantasy: The Spirits Within ,72259,15015,1.0,2001.0,2000.0,6.4,0,-104868170.0,0.21065989847715735,0,0,0,1,0,0,0,1
171,124.0,394.0,2000.0,11000.0,Captain America: The First Avenger ,508818,19761,2.392235609103079,2011.0,3000.0,6.9,46000,36636816.0,0.7511045655375552,0,0,0,1,0,0,0,1
172,128.0,150.0,244.0,766.0,The World Is Not Enough ,157519,2037,2.0,1999.0,536.0,6.4,2000,-8069340.0,0.2884333821376281,0,0,0,1,0,0,1,0
173,138.0,608.0,168.0,613.0,Master and Commander: The Far Side of the World ,168207,1205,1.0,2003.0,172.0,7.4,0,-56073614.0,0.3567251461988304,0,0,0,1,0,0,0,1
174,115.0,386.0,12000.0,21000.0,The Twilight Saga: Breaking Dawn - Part 2 ,185394,59177,3.0,2012.0,17000.0,5.5,65000,172298923.0,0.9787234042553191,0,0,0,1,0,0,0,1
175,100.0,750.0,988.0,49000.0,Happy Feet 2 ,32399,62644,2.392235609103079,2011.0,11000.0,5.9,0,-71007672.0,1.9746835443037976,0,0,1,0,0,1,0,0
176,135.0,255.0,882.0,3000.0,The Incredible Hulk ,326286,5811,2.392235609103079,2008.0,1000.0,6.8,0,-15481610.0,0.5505443234836703,0,0,0,1,0,0,0,1
178,117.0,14000.0,358.0,535.0,The BFG ,12572,1950,2.392235609103079,2016.0,400.0,6.8,27000,-87207693.0,2.3773584905660377,0,0,1,0,0,0,1,0
179,156.0,0.0,733.0,29000.0,The Revenant ,406020,57108,2.392235609103079,2015.0,27000.0,8.1,190000,48635922.0,0.468013468013468,0,0,0,0,1,0,0,1
180,96.0,13.0,463.0,16000.0,Turbo ,62424,17416,2.392235609103079,2013.0,881.0,6.5,13000,-51975100.0,1.8444444444444446,0,0,1,0,0,0,0,1
181,107.0,563.0,939.0,40000.0,Rango ,183208,43291,2.392235609103079,2011.0,1000.0,7.2,26000,-11792806.0,1.0741839762611276,0,0,1,0,0,0,0,1
182,92.0,35.0,179.0,19000.0,Penguins of Madagascar ,60230,19963,2.392235609103079,2014.0,411.0,6.7,11000,-48651080.0,1.2966101694915255,0,0,1,0,0,0,0,1
183,115.0,521.0,883.0,13000.0,The Bourne Ultimatum ,491077,17369,2.392235609103079,2007.0,897.0,8.1,0,117137090.0,0.401219512195122,0,0,0,1,0,0,0,1
184,92.0,54.0,562.0,11000.0,Kung Fu Panda ,307029,12754,2.392235609103079,2008.0,967.0,7.6,6000,85395021.0,0.7388888888888889,0,0,1,0,0,0,0,1
185,117.0,235.0,680.0,2000.0,Ant-Man ,313866,5730,6.0,2015.0,2000.0,7.4,61000,50191634.0,0.941712204007286,0,0,0,1,0,0,0,1
186,146.0,508.0,523.0,34000.0,The Hunger Games: Catching Fire ,498397,49355,1.0,2013.0,14000.0,7.6,82000,294645577.0,0.7110481586402266,0,0,0,1,0,0,0,1
188,94.0,12.0,183.0,17000.0,Home ,70121,17883,2.392235609103079,2015.0,523.0,6.7,26000,42343675.0,0.7710280373831776,0,0,1,0,0,0,0,1
189,116.0,14000.0,807.0,10000.0,War of the Worlds ,334345,12758,2.392235609103079,2005.0,1000.0,6.5,0,102277056.0,0.14629697190806276,0,0,0,1,0,0,0,1
190,147.0,0.0,877.0,10000.0,Bad Boys II ,178126,12954,1.0,2003.0,898.0,6.6,0,8396624.0,0.18395303326810175,0,0,0,0,1,0,0,1
191,90.0,50.0,397.0,4000.0,Puss in Boots ,114287,5046,2.392235609103079,2011.0,442.0,6.7,16000,19234747.0,1.7956204379562044,0,0,1,0,0,0,0,1
192,101.0,176.0,282.0,11000.0,Salt ,245621,12406,1.0,2010.0,702.0,6.4,23000,8311368.0,0.642023346303502,0,0,0,1,0,0,0,1
193,138.0,0.0,8000.0,12000.0,Noah ,200022,32355,2.0,2014.0,9000.0,5.8,71000,-23839471.0,0.35,0,0,0,1,0,0,0,1
194,107.0,14000.0,845.0,2000.0,The Adventures of Tintin ,177383,4631,1.0,2011.0,871.0,7.4,44000,-57435963.0,0.9843400447427293,0,0,1,0,0,0,0,1
195,142.0,0.0,10000.0,11000.0,Harry Potter and the Prisoner of Azkaban ,382255,33284,3.0,2004.0,10000.0,7.8,11000,119358727.0,0.18218085106382978,0,0,1,0,0,0,1,0
196,165.0,1000.0,165.0,309.0,Australia ,102338,921,2.392235609103079,2008.0,284.0,6.6,0,-80448338.0,0.5444444444444444,0,0,0,1,0,1,0,0
197,100.0,0.0,894.0,10000.0,After Earth ,158720,14168,2.392235609103079,2013.0,943.0,4.9,37000,-69477903.0,0.46908602150537637,0,0,0,1,0,0,0,1
198,82.0,0.0,388.0,1000.0,Dinosaur ,38438,2945,1.0,2000.0,558.0,6.5,0,10248063.0,0.6016597510373444,0,0,1,0,0,0,0,1
200,98.0,189.0,1000.0,49000.0,Night at the Museum: Secret of the Tomb ,67223,53587,7.0,2014.0,3000.0,6.2,11000,-13266274.0,1.2222222222222223,0,0,1,0,0,0,0,1
201,95.0,96.0,8000.0,24000.0,Megamind ,172754,46120,3.0,2010.0,11000.0,7.3,13000,18337537.0,1.2459893048128343,0,0,1,0,0,0,0,1
202,159.0,0.0,645.0,11000.0,Harry Potter and the Sorcerer's Stone ,444683,13191,4.0,2001.0,687.0,7.5,16000,192557891.0,0.16422660725652452,0,0,1,0,0,0,1,0
203,96.0,124.0,1000.0,16000.0,R.I.P.D. ,91640,31549,2.0,2013.0,12000.0,5.6,20000,-96407585.0,0.9904761904761905,0,0,0,1,0,0,0,1
205,143.0,563.0,1000.0,40000.0,Pirates of the Caribbean: The Curse of the Black Pearl ,809474,48184,3.0,2003.0,5000.0,8.1,10000,165388685.0,0.1282536677709418,0,0,0,1,0,0,0,1
207,123.0,508.0,14000.0,34000.0,The Hunger Games: Mockingjay - Part 1 ,305008,81385,1.0,2014.0,22000.0,6.7,52000,212103873.0,0.6818950930626058,0,0,0,1,0,0,0,1
208,174.0,2000.0,362.0,15000.0,The Da Vinci Code ,314253,16008,2.0,2006.0,574.0,6.6,0,92536138.0,0.14954221770091555,0,0,0,1,0,0,0,1
209,101.0,107.0,56.0,688.0,Rio 2 ,58498,1031,2.392235609103079,2014.0,237.0,6.4,0,28536019.0,1.606060606060606,1,0,0,0,0,0,0,1
210,134.0,0.0,346.0,20000.0,X-Men 2 ,405973,20952,4.0,2003.0,505.0,7.5,0,104948780.0,0.2739336492890995,0,0,0,1,0,1,0,0
211,132.0,681.0,12000.0,23000.0,Fast Five ,284792,55345,3.0,2011.0,14000.0,7.3,54000,84805005.0,0.9344262295081968,0,0,0,1,0,0,0,1
212,129.0,0.0,154.0,21000.0,Sherlock Holmes: A Game of Shadows ,338635,22403,2.0,2011.0,979.0,7.5,39000,61830669.0,0.9271844660194175,0,0,0,1,0,0,0,1
213,106.0,255.0,850.0,14000.0,Clash of the Titans ,229679,18003,2.392235609103079,2010.0,1000.0,5.8,15000,38192114.0,0.5400313971742543,0,0,0,1,0,0,0,1
214,113.0,719.0,217.0,605.0,Total Recall ,240241,1441,2.392235609103079,1990.0,308.0,7.5,0,54412921.0,0.5012787723785166,0,0,0,0,1,0,0,1
215,102.0,323.0,241.0,845.0,The 13th Warrior ,101411,1815,1.0,1999.0,372.0,6.6,0,-52305212.0,0.15567765567765568,0,0,0,0,1,0,0,1
216,135.0,209.0,602.0,10000.0,The Bourne Legacy ,229823,12175,2.392235609103079,2012.0,826.0,6.7,31000,-11834365.0,0.8650793650793651,0,0,0,1,0,0,0,1
217,125.0,541.0,409.0,920.0,Batman & Robin ,189855,2699,3.0,1997.0,890.0,3.7,0,-17714996.0,0.17976424361493124,0,0,0,1,0,0,0,1
218,110.0,2000.0,636.0,1000.0,How the Grinch Stole Christmas ,141414,4146,2.392235609103079,2000.0,722.0,6.0,0,137031035.0,0.3630705394190871,0,0,1,0,0,0,0,1
219,124.0,776.0,812.0,15000.0,The Day After Tomorrow ,333248,20553,2.392235609103079,2004.0,2000.0,6.4,19000,61739919.0,0.20621225194132872,0,0,0,1,0,0,0,1
220,123.0,610.0,653.0,10000.0,Mission: Impossible II ,242188,11930,2.392235609103079,2000.0,794.0,6.1,0,90397307.0,0.1661991584852735,0,0,0,1,0,0,0,1
221,130.0,249.0,461.0,784.0,The Perfect Storm ,133076,2684,2.392235609103079,2000.0,638.0,6.4,0,42618434.0,0.29653401797175866,0,0,0,1,0,0,0,1
222,92.0,167.0,702.0,11000.0,Fantastic 4: Rise of the Silver Surfer ,213275,15302,3.0,2007.0,2000.0,5.6,0,1920333.0,0.6009174311926605,0,0,1,0,0,0,0,1
223,127.0,0.0,341.0,774.0,Life of Pi ,440084,2121,2.392235609103079,2012.0,358.0,8.0,122000,4976634.0,0.7311258278145696,0,0,1,0,0,0,0,1
224,123.0,160.0,402.0,12000.0,Ghost Rider ,182661,14017,1.0,2007.0,701.0,5.2,0,5802596.0,0.4052863436123348,0,0,0,1,0,0,0,1
225,123.0,521.0,265.0,13000.0,Jason Bourne ,40123,13752,2.392235609103079,2016.0,365.0,7.1,31000,-11478165.0,0.898989898989899,0,0,0,1,0,0,1,0
226,107.0,368.0,1000.0,2000.0,Charlie's Angels: Full Throttle ,100821,4046,2.392235609103079,2003.0,1000.0,4.8,0,-19314120.0,0.18411552346570398,0,0,0,1,0,0,0,1
227,124.0,0.0,641.0,13000.0,Prometheus ,456260,24098,2.392235609103079,2012.0,9000.0,7.0,97000,-3535096.0,0.33319002579535684,0,0,0,0,1,0,0,1
228,77.0,50.0,537.0,886.0,Stuart Little 2 ,36471,2682,2.392235609103079,2002.0,799.0,5.4,459,-55263886.0,1.0289855072463767,0,0,1,0,0,0,0,1
229,109.0,662.0,1000.0,13000.0,Elysium ,338087,17689,2.392235609103079,2013.0,2000.0,6.6,61000,-21949883.0,0.5847665847665847,0,0,0,0,1,0,0,1
230,134.0,123.0,567.0,14000.0,The Chronicles of Riddick ,183909,17159,2.392235609103079,2004.0,850.0,6.7,0,-47362515.0,0.3108108108108108,0,0,0,1,0,0,0,1
231,117.0,294.0,1000.0,10000.0,RoboCop ,182899,14161,2.392235609103079,2014.0,2000.0,6.2,60000,-41392993.0,0.780952380952381,0,0,0,1,0,0,0,1
232,135.0,0.0,87.0,690.0,Speed Racer ,57873,902,2.392235609103079,2008.0,107.0,6.1,0,-76070659.0,0.6859903381642513,0,0,1,0,0,0,0,1
233,121.0,274.0,157.0,273.0,How Do You Know ,35066,993,4.0,2010.0,216.0,5.3,0,-89787380.0,0.8571428571428571,0,0,0,1,0,0,0,1
234,117.0,446.0,877.0,10000.0,Knight and Day ,148280,12731,2.392235609103079,2010.0,973.0,6.3,11000,-40581346.0,0.8132183908045977,0,0,0,1,0,0,0,1
235,124.0,364.0,1000.0,11000.0,Oblivion ,387436,22004,2.392235609103079,2013.0,10000.0,7.0,71000,-30978265.0,0.6042600896860987,0,0,0,1,0,0,0,1
236,140.0,0.0,4000.0,20000.0,Star Wars: Episode III - Revenge of the Sith ,520104,44042,4.0,2005.0,16000.0,7.6,10000,267262555.0,0.10925136944613512,0,0,0,1,0,0,0,1
237,142.0,0.0,4000.0,20000.0,Star Wars: Episode II - Attack of the Clones ,464310,42990,3.0,2002.0,16000.0,6.7,0,195675583.0,0.080773606370876,0,0,1,0,0,0,0,1
238,92.0,0.0,773.0,12000.0,"Monsters, Inc. ",585659,15013,2.392235609103079,2001.0,1000.0,8.1,0,174907418.0,0.42158516020236086,1,0,0,0,0,0,0,1
239,138.0,446.0,929.0,20000.0,The Wolverine ,328067,23755,1.0,2013.0,992.0,6.7,68000,12550960.0,0.8255159474671669,0,0,0,1,0,0,0,1
240,136.0,0.0,1000.0,20000.0,Star Wars: Episode I - The Phantom Menace ,534658,37723,1.0,1999.0,14000.0,6.5,13000,359544677.0,0.08896302474284126,0,0,1,0,0,0,0,1
241,98.0,16.0,12000.0,16000.0,The Croods ,150618,43286,3.0,2013.0,15000.0,7.3,28000,52165546.0,1.317948717948718,0,0,1,0,0,0,0,1
243,153.0,610.0,617.0,12000.0,Windtalkers ,55994,15046,2.392235609103079,2002.0,836.0,6.0,0,-74088170.0,0.33480176211453744,0,0,0,0,1,0,0,1
244,120.0,19.0,9000.0,26000.0,The Huntsman: Winter's War ,37750,46719,2.0,2016.0,11000.0,6.1,16000,-67047980.0,1.7238805970149254,0,0,0,1,0,0,0,1
245,101.0,473.0,429.0,833.0,Teenage Mutant Ninja Turtles ,167085,2690,2.392235609103079,2014.0,809.0,5.9,62000,65871240.0,0.7087576374745418,0,0,0,1,0,0,0,1
246,91.0,0.0,13.0,39.0,Gravity ,582917,87,2.392235609103079,2013.0,23.0,7.8,147000,174084951.0,0.3915119363395225,0,0,0,1,0,0,1,0
247,108.0,79.0,268.0,650.0,Dante's Peak ,62271,1569,1.0,1997.0,293.0,5.8,0,-48844258.0,0.33574007220216606,0,0,0,1,0,0,0,1
248,112.0,13.0,799.0,5000.0,Teenage Mutant Ninja Turtles: Out of the Shadows ,17533,8306,2.392235609103079,2016.0,833.0,6.3,12000,-53361326.0,1.5739130434782609,0,0,0,1,0,0,0,1
249,100.0,128.0,78.0,596.0,Fantastic Four ,110486,1261,3.0,2015.0,360.0,4.3,41000,-63885779.0,0.5309352517985612,0,0,0,1,0,0,0,1
250,108.0,189.0,1000.0,49000.0,Night at the Museum ,234480,55486,2.0,2006.0,3000.0,6.4,3000,140863268.0,0.40315315315315314,0,0,1,0,0,0,0,1
251,114.0,62.0,884.0,12000.0,San Andreas ,147497,16718,2.392235609103079,2015.0,2000.0,6.1,52000,45181732.0,0.717434869739479,0,0,0,1,0,0,0,1
252,119.0,55.0,387.0,811.0,Tomorrow Never Dies ,149680,2958,3.0,1997.0,766.0,6.5,0,15332007.0,0.4878048780487805,0,0,0,1,0,0,1,0
253,142.0,776.0,1000.0,13000.0,The Patriot ,207613,19454,1.0,2000.0,2000.0,7.1,4000,3330342.0,0.16783216783216784,0,0,0,0,1,0,0,1
254,125.0,0.0,350.0,11000.0,Ocean's Twelve ,284852,19359,2.392235609103079,2004.0,8000.0,6.4,0,15531634.0,0.3157894736842105,0,0,0,1,0,0,0,1
255,126.0,218.0,322.0,11000.0,Mr. & Mrs. Smith ,348861,22722,2.0,2005.0,11000.0,6.5,0,66336103.0,0.29197994987468673,0,0,0,1,0,0,0,1
256,119.0,124.0,1000.0,14000.0,Insurgent ,154621,22622,2.392235609103079,2015.0,5000.0,6.3,27000,19995817.0,1.0193798449612403,0,0,0,1,0,0,0,1
257,170.0,17000.0,827.0,29000.0,The Aviator ,264318,34582,2.392235609103079,2004.0,3000.0,7.5,0,-7391173.0,0.3341677096370463,0,0,0,1,0,0,0,1
258,85.0,11.0,116.0,480.0,Gulliver's Travels ,53160,1173,1.0,2010.0,392.0,4.9,0,-69223741.0,1.5206611570247934,0,0,1,0,0,0,0,1
259,119.0,1000.0,741.0,11000.0,The Green Hornet ,136019,13391,2.392235609103079,2011.0,1000.0,5.8,14000,-21219958.0,1.0090293453724606,0,0,0,1,0,0,0,1
261,102.0,263.0,1000.0,6000.0,300: Rise of an Empire ,225273,10583,2.392235609103079,2014.0,1000.0,6.2,71000,-3630883.0,0.6998087954110899,0,0,0,0,1,0,0,1
262,103.0,67.0,111.0,383.0,The Smurfs ,66593,692,3.0,2011.0,113.0,5.5,31000,32614158.0,1.1241830065359477,0,0,1,0,0,0,0,1
263,76.0,6.0,421.0,12000.0,Home on the Range ,13581,13607,2.392235609103079,2004.0,513.0,5.4,304,-59973647.0,1.1818181818181819,0,0,1,0,0,0,0,1
264,120.0,124.0,943.0,6000.0,Allegiant ,44296,12452,3.0,2016.0,5000.0,5.8,12000,-43997807.0,1.2569444444444444,0,0,0,1,0,0,0,1
265,127.0,189.0,544.0,20000.0,Real Steel ,254841,22254,1.0,2011.0,929.0,7.1,36000,-24536691.0,0.7676056338028169,0,0,0,1,0,0,0,1
266,105.0,67.0,40.0,681.0,The Smurfs 2 ,27257,914,3.0,2013.0,71.0,5.4,0,-33982216.0,2.1186440677966103,0,0,1,0,0,0,0,1
267,121.0,101.0,202.0,673.0,Speed 2: Cruise Control ,60573,2027,2.392235609103079,1997.0,368.0,3.7,894,-111931604.0,0.3185483870967742,0,0,0,1,0,0,0,1
268,114.0,151.0,430.0,11000.0,Ender's Game ,184561,12908,4.0,2013.0,635.0,6.7,123000,-48343151.0,0.5884476534296029,0,0,0,1,0,0,0,1
269,129.0,235.0,297.0,13000.0,Live Free or Die Hard ,336235,13961,1.0,2007.0,300.0,7.2,0,24520804.0,0.45268542199488493,0,0,0,1,0,0,0,1
270,171.0,0.0,857.0,16000.0,The Lord of the Rings: The Fellowship of the Ring ,1238746,22342,2.0,2001.0,5000.0,8.8,21000,220837577.0,0.058695652173913045,0,0,0,1,0,1,0,0
271,120.0,153.0,447.0,1000.0,Around the World in 80 Days ,68720,3175,2.392235609103079,2004.0,1000.0,5.8,0,-85995841.0,0.9842931937172775,0,0,1,0,0,0,0,1
272,165.0,0.0,780.0,10000.0,Ali ,79186,14196,1.0,2001.0,851.0,6.8,0,-48816034.0,0.45077720207253885,0,0,0,0,1,0,0,1
273,82.0,34.0,434.0,760.0,The Cat in the Hat ,36033,2762,1.0,2003.0,743.0,3.8,946,-8553105.0,0.23903508771929824,0,0,1,0,0,0,0,1
274,115.0,295.0,466.0,10000.0,"I, Robot ",387632,12068,1.0,2004.0,981.0,7.1,0,24795350.0,0.28517110266159695,0,0,0,1,0,0,0,1
275,194.0,0.0,195.0,14000.0,Kingdom of Heaven ,217373,19600,1.0,2005.0,5000.0,7.2,0,-82603302.0,0.2537154989384289,0,0,0,0,1,0,0,1
276,84.0,50.0,692.0,979.0,Stuart Little ,94172,3382,2.392235609103079,1999.0,886.0,5.9,0,7015224.0,0.5642458100558659,0,0,1,0,0,1,0,0
277,97.0,63.0,525.0,852.0,The Princess and the Frog ,89351,2480,2.392235609103079,2009.0,578.0,7.1,5000,-625893.0,1.0654205607476634,1,0,0,0,0,0,0,1
278,151.0,0.0,372.0,13000.0,The Martian ,472488,14831,1.0,2015.0,801.0,8.1,153000,120430993.0,0.555229716520039,0,0,0,1,0,0,0,1
280,136.0,0.0,3000.0,19000.0,The Island ,263329,34839,1.0,2005.0,12000.0,6.9,0,-90200974.0,0.28587319243604004,0,0,0,1,0,0,0,1
281,104.0,23.0,591.0,752.0,Town & Country ,4102,3133,2.392235609103079,2001.0,631.0,4.4,53,-83287549.0,0.6966292134831461,0,0,0,0,1,1,0,0
282,127.0,57.0,3000.0,12000.0,Gone in Sixty Seconds ,218341,29069,1.0,2000.0,11000.0,6.5,0,11643008.0,0.3514056224899598,0,0,0,1,0,0,0,1
283,171.0,0.0,695.0,3000.0,Gladiator ,982637,6521,2.392235609103079,2000.0,933.0,8.5,21000,84670866.0,0.11190878378378379,0,0,0,0,1,0,0,1
284,145.0,14000.0,533.0,10000.0,Minority Report ,399651,12546,2.392235609103079,2002.0,798.0,7.7,0,30014112.0,0.1893313298271976,0,0,0,1,0,0,0,1
285,174.0,0.0,9000.0,11000.0,Harry Potter and the Chamber of Secrets ,387616,35672,1.0,2002.0,10000.0,7.4,0,161970615.0,0.2703962703962704,0,0,1,0,0,0,1,0
286,144.0,258.0,834.0,6000.0,Casino Royale ,470483,9125,1.0,2006.0,1000.0,8.0,0,17007184.0,0.1738374619730552,0,0,0,1,0,0,1,0
287,119.0,13000.0,567.0,1000.0,Planet of the Apes ,177725,2776,2.392235609103079,2001.0,658.0,5.7,0,80011740.0,0.16812865497076024,0,0,0,1,0,0,0,1
288,153.0,0.0,539.0,780.0,Terminator 2: Judgment Day ,744891,2829,2.392235609103079,1991.0,604.0,8.5,13000,102843350.0,0.2136317395727365,0,0,0,0,1,0,0,1
289,140.0,0.0,1000.0,40000.0,Public Enemies ,230931,64599,1.0,2009.0,23000.0,7.0,0,-2969275.0,0.6102564102564103,0,0,0,0,1,0,0,1
290,176.0,0.0,561.0,18000.0,American Gangster ,324671,20354,2.392235609103079,2007.0,782.0,7.8,0,30127620.0,0.6550218340611353,0,0,0,0,1,0,0,1
291,141.0,0.0,618.0,2000.0,True Lies ,190439,4528,2.392235609103079,1994.0,1000.0,7.2,0,31282411.0,0.2678062678062678,0,0,0,0,1,0,0,1
292,106.0,12000.0,385.0,18000.0,The Taking of Pelham 1 2 3 ,149998,19906,1.0,2009.0,464.0,6.4,0,-34547688.0,0.9368421052631579,0,0,0,0,1,0,0,1
293,98.0,80.0,708.0,22000.0,Little Fockers ,85531,24082,10.0,2010.0,713.0,5.5,0,48383780.0,1.1842105263157894,0,0,0,1,0,0,0,1
294,116.0,285.0,107.0,12000.0,The Other Guys ,189806,20233,2.0,2010.0,8000.0,6.7,16000,19219978.0,0.8386075949367089,0,0,0,1,0,0,0,1
295,115.0,55.0,383.0,1000.0,Eraser ,84424,3454,1.0,1996.0,773.0,6.1,0,1228120.0,0.6183206106870229,0,0,0,0,1,0,0,1
296,165.0,16000.0,265.0,29000.0,Django Unchained ,955174,40978,1.0,2012.0,11000.0,8.5,199000,62804648.0,0.6412405699916177,0,0,0,0,1,0,0,1
297,91.0,21.0,542.0,2000.0,The Hunchback of Notre Dame ,102933,4842,2.392235609103079,1996.0,700.0,6.9,0,117603.0,0.34782608695652173,1,0,0,0,0,0,0,1
298,78.0,10.0,253.0,558.0,The Emperor's New Groove ,128285,2039,1.0,2000.0,452.0,7.3,0,-10703427.0,0.47474747474747475,1,0,0,0,0,0,0,1
299,103.0,165.0,13000.0,26000.0,The Expendables 2 ,246803,57881,3.0,2012.0,13000.0,6.7,108000,-6982599.0,0.8080168776371308,0,0,0,0,1,0,0,1
300,131.0,226.0,341.0,12000.0,National Treasure ,255447,13679,2.392235609103079,2004.0,625.0,6.9,0,73005002.0,0.27890173410404623,0,0,1,0,0,0,0,1
301,104.0,14.0,203.0,3000.0,Eragon ,108076,4487,2.392235609103079,2006.0,762.0,5.1,0,-24969837.0,0.10059171597633136,0,0,1,0,0,0,0,1
302,101.0,0.0,279.0,925.0,Where the Wild Things Are ,87677,1738,2.392235609103079,2009.0,468.0,6.8,11000,-22777816.0,0.8582474226804123,0,0,1,0,0,1,0,0
304,102.0,77.0,120.0,14000.0,Epic ,85833,14552,2.0,2013.0,151.0,6.7,17000,7515297.0,1.7964601769911503,0,0,1,0,0,0,0,1
305,103.0,207.0,3000.0,40000.0,The Tourist ,176598,55175,2.392235609103079,2010.0,11000.0,6.0,25000,-32368843.0,0.8582887700534759,0,0,0,1,0,0,0,1
306,121.0,0.0,595.0,1000.0,End of Days ,89509,3903,2.392235609103079,1999.0,1000.0,5.7,2000,-16137932.0,0.3320610687022901,0,0,0,0,1,0,0,1
307,143.0,380.0,452.0,29000.0,Blood Diamond ,400292,33160,2.392235609103079,2006.0,3000.0,8.0,14000,-42633738.0,0.2526636225266362,0,0,0,0,1,1,0,0
308,240.0,17000.0,4000.0,29000.0,The Wolf of Wall Street ,780588,46057,3.0,2013.0,11000.0,8.2,138000,16866727.0,0.5325131810193322,0,0,0,0,1,0,0,1
309,121.0,541.0,680.0,920.0,Batman Forever ,190786,2880,4.0,1995.0,710.0,5.4,0,84031112.0,0.26716141001855287,0,0,0,1,0,0,0,1
310,129.0,719.0,423.0,660.0,Starship Troopers ,221521,2031,2.392235609103079,1997.0,475.0,7.2,0,-50299935.0,0.18303145853193517,0,0,0,0,1,0,0,1
311,172.0,670.0,1000.0,15000.0,Cloud Atlas ,284825,22686,5.0,2012.0,5000.0,7.5,124000,-74901420.0,0.6171497584541062,0,0,0,0,1,1,0,0
312,101.0,0.0,577.0,2000.0,Legend of the Guardians: The Owls of Ga'Hoole ,65785,4286,1.0,2010.0,653.0,7.0,16000,-24326667.0,1.175,0,0,1,0,0,0,0,1
313,87.0,26.0,566.0,827.0,Catwoman ,87451,3144,2.392235609103079,2004.0,825.0,3.3,0,-59801290.0,0.3212121212121212,0,0,0,1,0,0,0,1
314,101.0,420.0,467.0,12000.0,Hercules ,115687,16235,2.392235609103079,2014.0,3000.0,6.0,21000,-27339971.0,0.9107806691449815,0,0,0,1,0,0,0,1
315,95.0,63.0,720.0,23000.0,Treasure Planet ,71527,26940,2.392235609103079,2002.0,770.0,7.1,0,-101879446.0,0.5852534562211982,0,0,1,0,0,0,0,1
316,102.0,52.0,526.0,8000.0,Land of the Lost ,52029,10552,1.0,2009.0,735.0,5.4,0,-50607905.0,0.7455357142857143,0,0,0,1,0,0,0,1
317,131.0,385.0,11000.0,26000.0,The Expendables 3 ,127258,52610,15.0,2014.0,13000.0,6.1,56000,-50707978.0,0.9116809116809117,0,0,0,1,0,0,0,1
318,114.0,19.0,848.0,1000.0,Point Break ,33953,3962,1.0,2015.0,897.0,5.3,37000,-76227778.0,1.0,0,0,0,1,0,0,0,1
319,94.0,6.0,227.0,490.0,Son of the Mask ,40751,1195,2.392235609103079,2005.0,294.0,2.2,881,-66989354.0,0.3263598326359833,0,0,1,0,0,0,0,1
